style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Price Momentum,Valuation,Volatility,MP
354,2026-07-31,600893 CH Equity,CNE000000JW1,27233301W,,,,-0.01,,,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,-0.013157894736842105,0.014084507042253521,,,-0.017241379310344827,-0.017241379310344827,,0.0031847133757961785,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0007448662759688461
355,2026-07-31,600900 CH Equity,CNE000001G87,25954101W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,,0.008264462809917356,,0.014925373134328358,0.015873015873015872,,,,,,,,0.0125,,-0.017241379310344827,-0.013513513513513514,0.0031847133757961785,0.0036101083032490976,0.09090909090909091,,,,,,,0.0064082720447385805
356,2026-07-31,600901 CH Equity,CNE100002SX5,32661601W,,0.014492753623188406,,,,,-0.016666666666666666,-0.011235955056179775,,,,,,,,,-0.02127659574468085,0.0125,,-0.017241379310344827,-0.013513513513513514,-0.012658227848101266,,,,,,,,0.0024752475247524753,-0.001754628182641793
357,2026-07-31,600905 CH Equity,CNE1000051F2,34768301W,-0.010526315789473684,-0.007692307692307693,-0.010638297872340425,-0.01,-0.010309278350515464,,-0.016666666666666666,,,,,,,,,,,,,0.008771929824561403,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,0.09090909090909091,,,,,,,-0.0003720486609902353
358,2026-07-31,600909 CH Equity,CNE100002GR2,32297801W,,,,,,,,,,,,,,,0.006578947368421052,-0.027777777777777776,,,,0.008771929824561403,,0.0031847133757961785,,,,,,,,0.0024752475247524753,3.128276120369226e-05
359,2026-07-31,600919 CH Equity,CNE100002G76,32205501W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,0.014084507042253521,,0.0125,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,0.000527384459810251
360,2026-07-31,600926 CH Equity,CNE100002GQ4,32272701W,-0.010526315789473684,,,,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,,,0.01098901098901099,0.0125,,,,-0.012658227848101266,,,,,,,,-0.00980392156862745,-0.0007660144632904252
361,2026-07-31,600938 CH Equity,CNE100005980,14254006W,,0.014492753623188406,,,,,,,,,,,,,,,,,,,,,,,0.01282051282051282,,,,,0.0024752475247524753,0.0013138615149292003
362,2026-07-31,600941 CH Equity,CNE1000055G1,06566206W,,,,,,,,0.003816793893129771,,,,,,,,,,,,,,,,,,,,,0.0064516129032258064,-0.00980392156862745,-0.00015585482935451294
363,2026-07-31,600958 CH Equity,CNE100001ZV6,31943401W,,-0.007692307692307693,,,,,,,,,,,,,,,,0.0125,-0.017241379310344827,,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0001925954243681734
364,2026-07-31,600970 CH Equity,CNE000001LS3,27276801W,,,,,0.01020408163265306,,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,0.006578947368421052,,0.01098901098901099,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,0.0017037385762945368
365,2026-07-31,600985 CH Equity,CNE000001HH4,32942101W,,-0.007692307692307693,,,,,,,,,,,,,,,,,,,,,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0008524916066422101
366,2026-07-31,600988 CH Equity,CNE000001H94,27038901W,,0.014492753623188406,,,,,,,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0016867369689171432
367,2026-07-31,600989 CH Equity,CNE100003LF5,33190101W,,,0.010869565217391304,,,,,,0.014925373134328358,0.015873015873015872,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.002462971356173363
368,2026-07-31,600998 CH Equity,CNE100000W45,29569301W,,,-0.010638297872340425,,-0.010309278350515464,,,,,,,,0.011627906976744186,,,,0.01098901098901099,,,0.008771929824561403,,,-0.010638297872340425,,,,,,0.0064516129032258064,0.0024752475247524753,-0.0002232624353230542
369,2026-07-31,600999 CH Equity,CNE100000HK9,29316901W,,-0.007692307692307693,,,,,,-0.011235955056179775,,,,,,,0.006578947368421052,,,,,,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0005879129545366042
370,2026-07-31,601006 CH Equity,CNE000001NG4,27832101W,,,-0.010638297872340425,,,,,0.003816793893129771,,,,,,,-0.013157894736842105,0.014084507042253521,-0.02127659574468085,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,-0.017857142857142856,,-0.02040816326530612,0.0064516129032258064,-0.00980392156862745,-0.003087105931207622
371,2026-07-31,601009 CH Equity,CNE100000627,28587601W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,-0.027777777777777776,0.01098901098901099,0.0125,,,0.0045871559633027525,-0.012658227848101266,-0.010638297872340425,,,,,,,0.0024752475247524753,-4.963395726601628e-05
372,2026-07-31,601012 CH Equity,CNE100001FR6,31216901W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,-0.014285714285714285,,,,0.015873015873015872,,,-0.011627906976744186,-0.011627906976744186,,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,-0.02564102564102564,-0.017857142857142856,,,0.0064516129032258064,-0.00980392156862745,-0.004159233198291772
373,2026-07-31,601021 CH Equity,CNE100001V45,31888401W,,-0.007692307692307693,,-0.01,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,-0.011627906976744186,-0.011627906976744186,,,-0.02127659574468085,,,0.008771929824561403,,-0.012658227848101266,0.0036101083032490976,,,0.017857142857142856,,,0.0064516129032258064,-0.00980392156862745,-0.002617899488220812
374,2026-07-31,601058 CH Equity,CNE1000015F7,29815401W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,,,-0.011235955056179775,0.014925373134328358,0.015873015873015872,,,,,,,,-0.02564102564102564,,,0.0045871559633027525,0.0031847133757961785,,,,,,,0.0064516129032258064,0.0024752475247524753,-0.0005407860920430985
375,2026-07-31,601066 CH Equity,CNE1000031T5,32298603W,,-0.007692307692307693,,0.009900990099009901,0.01020408163265306,,,-0.011235955056179775,,,,,,,0.006578947368421052,0.014084507042253521,,0.0125,,0.008771929824561403,,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0010965983215467695
376,2026-07-31,601077 CH Equity,CNE100003NZ9,29631103W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,-0.027777777777777776,-0.02127659574468085,-0.02564102564102564,,,-0.013513513513513514,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0018447021951162796
377,2026-07-31,601088 CH Equity,CNE100000767,27315302W,,0.014492753623188406,0.010869565217391304,,,,,,,,,,,0.011627906976744186,,,,,,,,,,,0.01282051282051282,,0.05,0.017857142857142856,,0.0024752475247524753,0.003923868425526927
378,2026-07-31,601099 CH Equity,CNE1000008V9,28774601W,,,,,,,,0.003816793893129771,,,,,,,0.006578947368421052,,,,-0.017241379310344827,0.008771929824561403,,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.000391366480772682
379,2026-07-31,601100 CH Equity,CNE1000019R4,30319201W,,0.014492753623188406,,,,0.014285714285714285,,0.003816793893129771,,,,,-0.011627906976744186,,,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,0.017857142857142856,,,,0.0024752475247524753,0.0016617648662663486
380,2026-07-31,601108 CH Equity,CNE100002V44,32572501W,0.010101010101010102,,,0.009900990099009901,0.01020408163265306,,,-0.011235955056179775,,,,,,,0.006578947368421052,,,0.0125,-0.017241379310344827,-0.017241379310344827,,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0005307624005696748
381,2026-07-31,601111 CH Equity,CNE000001NN0,27146702W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,-0.011627906976744186,-0.011627906976744186,,0.014084507042253521,-0.02127659574468085,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,0.0064516129032258064,-0.00980392156862745,-0.0026450716862880252
382,2026-07-31,601117 CH Equity,CNE100000KC0,29361201W,,-0.007692307692307693,,,,,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,0.006578947368421052,0.014084507042253521,0.01098901098901099,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,0.017857142857142856,,-0.02040816326530612,0.0064516129032258064,0.0024752475247524753,0.0018960307774194016
383,2026-07-31,601127 CH Equity,CNE1000028B9,32180201W,-0.010526315789473684,-0.007692307692307693,-0.010638297872340425,-0.01,-0.010309278350515464,,,0.003816793893129771,,,0.058823529411764705,0.0625,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,0.0125,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,,,,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.0013037410213650874
384,2026-07-31,601128 CH Equity,CNE100002RJ6,32256201W,,,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,0.001126220213049517
385,2026-07-31,601138 CH Equity,CNE1000031P3,32738601W,,,,,0.01020408163265306,,0.008264462809917356,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,0.011627906976744186,0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,-0.02040816326530612,0.0064516129032258064,0.0024752475247524753,0.004691752471058349
386,2026-07-31,601162 CH Equity,CNE100003F43,32806701W,,,,,,,,-0.011235955056179775,,,,,,,,,,0.0125,-0.017241379310344827,0.008771929824561403,,-0.012658227848101266,,,,,,,,0.0024752475247524753,-0.0006963853507969662
387,2026-07-31,601166 CH Equity,CNE000001QZ7,28248301W,,,,,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,,,,-0.02564102564102564,,,0.0045871559633027525,-0.012658227848101266,,,,,,,,0.0024752475247524753,-0.00044583555617060903
388,2026-07-31,601168 CH Equity,CNE100000619,28541101W,,0.014492753623188406,,,,,,,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0012334238206343374
389,2026-07-31,601169 CH Equity,CNE100000734,28610901W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,,0.01098901098901099,0.0125,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0019614322319065295
390,2026-07-31,601179 CH Equity,CNE100000KW8,29372801W,,-0.007692307692307693,,,,0.014285714285714285,,0.003816793893129771,,,,,,0.011627906976744186,,,0.01098901098901099,,0.01694915254237288,0.008771929824561403,,0.0031847133757961785,0.0036101083032490976,,,-0.017857142857142856,,,,0.0024752475247524753,0.0007991535414871575
391,2026-07-31,601186 CH Equity,CNE1000009T1,28841402W,-0.010526315789473684,-0.007692307692307693,,,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,,,0.014084507042253521,,,-0.017241379310344827,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0026995421832491763
392,2026-07-31,601198 CH Equity,CNE100002177,31928401W,,,,,,,0.008264462809917356,-0.011235955056179775,,,,,,,,0.014084507042253521,,0.0125,,-0.017241379310344827,,0.0031847133757961785,-0.010638297872340425,,,,,,,0.0024752475247524753,-0.0001581524110159981
393,2026-07-31,601211 CH Equity,CNE1000022F3,31995701W,,-0.007692307692307693,,,,,-0.016666666666666666,,,,,,,,,0.014084507042253521,,0.0125,0.01694915254237288,0.008771929824561403,,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,0.00031242474483236685
394,2026-07-31,601212 CH Equity,CNE100002RP3,32355301W,,,,,,,,,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,,-0.010638297872340425,,,,,,,0.0024752475247524753,0.0002161300942817452
395,2026-07-31,601216 CH Equity,CNE1000010F8,29686701W,,,,,,,,,,,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0002627823877433419
396,2026-07-31,601225 CH Equity,CNE100001T64,31705701W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00980392156862745,-0.0006319927899979939
397,2026-07-31,601229 CH Equity,CNE100002FM5,32288601W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,,0.01098901098901099,0.0125,,,0.0045871559633027525,-0.012658227848101266,,,,,,,,-0.00980392156862745,-2.429680597272702e-05
398,2026-07-31,601231 CH Equity,CNE100001BZ8,31164401W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,0.011627906976744186,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,0.017857142857142856,0.0064516129032258064,0.0024752475247524753,0.0018140632892747254
399,2026-07-31,601233 CH Equity,CNE1000012X7,29730101W,,,,0.009900990099009901,0.01020408163265306,,,,-0.015151515151515152,,,,,,,,,,,,,,,,,,,,,0.0024752475247524753,0.00018968278539570511
400,2026-07-31,601238 CH Equity,CNE100001NQ2,29526303W,-0.010526315789473684,0.014492753623188406,-0.010638297872340425,-0.01,-0.010309278350515464,,,,,,,0.0625,-0.011627906976744186,,-0.013157894736842105,,,-0.02564102564102564,,,-0.013513513513513514,-0.012658227848101266,,,,-0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.003178542062884151
401,2026-07-31,601288 CH Equity,CNE100000RJ0,26978301W,0.010101010101010102,0.014492753623188406,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0024726977812801147
402,2026-07-31,601318 CH Equity,CNE000001R84,16070902W,,,,,,,,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,0.0125,0.01694915254237288,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0016802393083230642
403,2026-07-31,601319 CH Equity,CNE100003F27,31421406W,,0.014492753623188406,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,,,,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.002747651033368506
404,2026-07-31,601328 CH Equity,CNE1000000S2,26746202W,,,,,,,,0.003816793893129771,,,,,,,-0.013157894736842105,,-0.02127659574468085,-0.02564102564102564,-0.017241379310344827,,0.0045871559633027525,-0.012658227848101266,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.002047662906303366
405,2026-07-31,601336 CH Equity,CNE1000019Y0,31039501W,0.010101010101010102,0.014492753623188406,,-0.01,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,,,,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0013741969798622285
406,2026-07-31,601360 CH Equity,CNE100002RZ2,18671701W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,0.0014060509062532457
407,2026-07-31,601377 CH Equity,CNE100000V95,29537901W,,,,-0.01,,,,-0.011235955056179775,,,,,,,,0.014084507042253521,,,,0.008771929824561403,,0.0031847133757961785,-0.010638297872340425,,,,,,,0.0024752475247524753,-0.0006634290376141229
408,2026-07-31,601390 CH Equity,CNE100000866,28731101W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,-0.014285714285714285,,,,,,,0.011627906976744186,,,0.014084507042253521,,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,-0.02040816326530612,,0.0024752475247524753,-0.002316836100392348
409,2026-07-31,601398 CH Equity,CNE000001P37,27937802W,,0.014492753623188406,,,,,,0.003816793893129771,,,,,,,-0.013157894736842105,,-0.02127659574468085,,,,-0.013513513513513514,0.0031847133757961785,,,,,,,,-0.00980392156862745,-0.0006798110128318805
410,2026-07-31,601456 CH Equity,CNE1000041D8,32001602W,,-0.007692307692307693,,,,,,,,,,,,,0.006578947368421052,,0.01098901098901099,,0.01694915254237288,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.00033482575285440785
411,2026-07-31,601555 CH Equity,CNE1000019P8,31039601W,-0.010526315789473684,,,-0.01,,,,-0.011235955056179775,,,,,,,0.006578947368421052,0.014084507042253521,,,,0.008771929824561403,,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.0005459341959424731
412,2026-07-31,601567 CH Equity,CNE100001567,29812601W,-0.010526315789473684,,,,-0.010309278350515464,,,,,,,,,,,,,,,0.008771929824561403,,0.0031847133757961785,,,,0.017857142857142856,,,0.0064516129032258064,-0.00980392156862745,-9.923569407181193e-05
413,2026-07-31,601577 CH Equity,CNE100003F50,32832601W,,0.014492753623188406,,,,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,0.014084507042253521,,-0.02564102564102564,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,0.001147199222457474
414,2026-07-31,601600 CH Equity,CNE1000000T0,14635202W,0.010101010101010102,,,-0.01,-0.010309278350515464,,,,0.014925373134328358,0.015873015873015872,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0015081059416111875
415,2026-07-31,601601 CH Equity,CNE1000008M8,28768601W,0.010101010101010102,0.014492753623188406,,,,,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0024482700842235624
416,2026-07-31,601607 CH Equity,CNE000000C82,26012601W,,0.014492753623188406,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,-0.011235955056179775,,,,,0.011627906976744186,0.011627906976744186,,,0.01098901098901099,0.0125,,,,,,,,,,,0.0064516129032258064,0.0024752475247524753,0.002572799391489638
417,2026-07-31,601611 CH Equity,CNE100002896,32174201W,-0.010526315789473684,0.014492753623188406,-0.010638297872340425,-0.01,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,,-0.013157894736842105,0.014084507042253521,0.01098901098901099,,-0.017241379310344827,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0027745797132351546
418,2026-07-31,601615 CH Equity,CNE100003HQ0,33080601W,,0.014492753623188406,-0.010638297872340425,-0.01,-0.010309278350515464,,,,,,,,,-0.011627906976744186,,-0.027777777777777776,,,,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,-0.02040816326530612,-0.01282051282051282,0.0024752475247524753,-0.0025777059670213146
419,2026-07-31,601618 CH Equity,CNE100000FX6,29267601W,-0.010526315789473684,-0.007692307692307693,,,-0.010309278350515464,,,0.003816793893129771,,,,,,,,0.014084507042253521,0.01098901098901099,,-0.017241379310344827,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,1.731335394922906e-05
420,2026-07-31,601628 CH Equity,CNE000001Q93,25950302W,,0.014492753623188406,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,0.0125,,,0.0045871559633027525,0.0031847133757961785,,,,,,,,-0.00980392156862745,0.0022122651756159807
421,2026-07-31,601658 CH Equity,CNE100003PZ4,32249402W,,-0.007692307692307693,,,,,0.008264462809917356,0.003816793893129771,,,,,,,,,,0.0125,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0009720597357003729
422,2026-07-31,601665 CH Equity,CNE100005154,34857501W,-0.010526315789473684,,,-0.01,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,0.014084507042253521,,,,,,-0.012658227848101266,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.0007326479312973033
423,2026-07-31,601668 CH Equity,CNE100000F46,29243101W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,-0.014285714285714285,,,,,,,,,0.006578947368421052,0.014084507042253521,0.01098901098901099,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0015653594811674983
424,2026-07-31,601669 CH Equity,CNE1000017G1,30319701W,,-0.007692307692307693,-0.010638297872340425,,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,0.011627906976744186,,0.014084507042253521,,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0019046040794994457
425,2026-07-31,601688 CH Equity,CNE100000LQ8,29404801W,0.010101010101010102,-0.007692307692307693,,,,,-0.016666666666666666,,,,,,,,0.006578947368421052,-0.027777777777777776,,,-0.017241379310344827,,,0.0031847133757961785,-0.010638297872340425,,,,,,,0.0024752475247524753,-0.0015217681292107085
426,2026-07-31,601689 CH Equity,CNE1000023J3,31939401W,,0.014492753623188406,-0.010638297872340425,,,,,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,,,,,,,,,,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0023503579121777183
427,2026-07-31,601696 CH Equity,CNE100003R64,33709101W,,,,,,,-0.016666666666666666,0.003816793893129771,,,,,,,0.006578947368421052,,,0.0125,-0.017241379310344827,0.008771929824561403,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.00011878301743824807
428,2026-07-31,601698 CH Equity,CNE100003PX9,33276601W,,,,,,,,0.003816793893129771,,,,,,,,-0.027777777777777776,-0.02127659574468085,,,0.008771929824561403,,,,-0.1,,,,,-0.01282051282051282,0.0024752475247524753,-0.003960336852530668
429,2026-07-31,601699 CH Equity,CNE000001NT7,27871801W,,,,0.009900990099009901,0.01020408163265306,,,,,,,,-0.011627906976744186,,,,,,,,,,,-0.1,-0.02564102564102564,,,,,0.0024752475247524753,-0.0033106520277090233
430,2026-07-31,601717 CH Equity,CNE100000S58,29504101W,,,,,,,,0.003816793893129771,,,,,,,0.006578947368421052,0.014084507042253521,0.01098901098901099,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,0.0011442289213583648
431,2026-07-31,601727 CH Equity,CNE100000D55,27283602W,0.010101010101010102,-0.007692307692307693,,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,,-0.011627906976744186,-0.013157894736842105,-0.027777777777777776,0.01098901098901099,,0.01694915254237288,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,,,,,,,0.0064516129032258064,0.0024752475247524753,0.001584494426475291
432,2026-07-31,601728 CH Equity,CNE100004QG0,25433805W,,,,,,-0.014285714285714285,,0.003816793893129771,-0.015151515151515152,,,,,,,,,,,0.008771929824561403,,,0.0036101083032490976,,,,0.05,,0.0064516129032258064,0.0024752475247524753,0.000913576552005622
433,2026-07-31,601766 CH Equity,CNE100000CP9,28945301W,,-0.007692307692307693,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,,,0.01098901098901099,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.0033776571401935088
434,2026-07-31,601777 CH Equity,CNE100000X10,29587201W,,,,,,,,0.003816793893129771,,,,-0.06666666666666667,-0.011627906976744186,-0.011627906976744186,-0.013157894736842105,,,,0.01694915254237288,0.008771929824561403,,0.0031847133757961785,,,,,,,,-0.00980392156862745,-0.001212176555306282
435,2026-07-31,601788 CH Equity,CNE100000FD8,29246801W,,,,,,,-0.016666666666666666,0.003816793893129771,,,,,,,,-0.027777777777777776,,0.0125,,,,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.00047001110575110497
436,2026-07-31,601799 CH Equity,CNE1000011H2,29652801W,0.010101010101010102,,,,,0.014285714285714285,,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,0.058823529411764705,,,,,,,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,,,,,,,0.0064516129032258064,0.0024752475247524753,0.00030371696740041313
437,2026-07-31,601800 CH Equity,CNE100001FN5,28200502W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,0.011627906976744186,-0.013157894736842105,,,,-0.017241379310344827,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,-0.02040816326530612,,0.0024752475247524753,-0.0036193552657495026
438,2026-07-31,601816 CH Equity,CNE100003RV9,33678201W,,-0.007692307692307693,0.010869565217391304,,,,,0.003816793893129771,,,,,,,-0.013157894736842105,,0.01098901098901099,,,0.008771929824561403,-0.013513513513513514,-0.012658227848101266,,,,,,,0.0064516129032258064,-0.00980392156862745,-0.0004937499854801831
439,2026-07-31,601818 CH Equity,CNE100000SL4,26978401W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,,,0.003816793893129771,,,,,,,-0.013157894736842105,,,-0.02564102564102564,,,,-0.012658227848101266,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.0022218077058244507
440,2026-07-31,601825 CH Equity,CNE100004QD7,31861901W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,,,,,,0.0024752475247524753,0.00093285460848943
441,2026-07-31,601838 CH Equity,CNE100002SN6,32652701W,-0.010526315789473684,-0.007692307692307693,,,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,,,,,,,0.014084507042253521,,,,,-0.013513513513513514,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.00110871381149629
442,2026-07-31,601857 CH Equity,CNE1000007Q1,13387003W,,,,,,,,,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,,,,0.01282051282051282,,-0.1,,,0.0024752475247524753,-0.0016289899671393074
443,2026-07-31,601868 CH Equity,CNE100004QL0,32082704W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,0.011627906976744186,,0.014084507042253521,,,,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,-0.01282051282051282,-0.00980392156862745,-0.002873542920894811
